method,epoch,block,layer,unit,global_unit,group_id,posterior_rank,unit_pip,gate_mean,margin_mean,margin_sd,input_slab_norm_mean,output_slab_norm_mean,slab_strength_mean,effective_strength_mean
RaT,1000,0,0,1,1,1,2,0.5070000290870667,0.3622516691684723,0.021668262779712677,1.3867285251617432,0.9804558753967285,0.3861236274242401,0.40233200788497925,0.1515464335680008
RaT,1000,0,0,3,3,3,3,0.5009999871253967,0.36911541223526,0.027249544858932495,1.4087374210357666,1.0008876323699951,0.41429832577705383,0.40086159110069275,0.14058932662010193
RaT,1000,0,0,0,0,0,4,0.4950000047683716,0.36090537905693054,-0.002263565082103014,1.3364884853363037,1.0133967399597168,0.4866132438182831,0.5609039068222046,0.20515874028205872
RaT,1000,0,0,4,4,4,5,0.4880000054836273,0.3382799029350281,-0.0697980523109436,1.3561406135559082,1.5786550045013428,1.2537062168121338,1.8902623653411865,0.6422334313392639
RaT,1250,0,0,2,2,2,1,1.0,0.9991889595985413,2.173462390899658,0.5662200450897217,1.6700607538223267,1.350622296333313,2.196603536605835,2.1946916580200195
RaT,1250,0,0,4,4,4,2,1.0,0.9977875351905823,2.021069049835205,0.563958466053009,1.5905314683914185,1.257405161857605,1.906969428062439,1.9026459455490112
RaT,1250,0,0,1,1,1,3,0.8500000238418579,0.7080356478691101,1.0769541263580322,1.0527374744415283,1.0392247438430786,0.43489718437194824,0.4953630566596985,0.34875452518463135
RaT,1250,0,0,0,0,0,4,0.847000002861023,0.690603494644165,1.0337872505187988,1.041396975517273,1.0419093370437622,0.44652900099754333,0.5067038536071777,0.3460427224636078
RaT,1250,0,0,3,3,3,5,0.8339999914169312,0.6956976056098938,1.0870311260223389,1.1063538789749146,1.085220456123352,0.45643505454063416,0.5049951076507568,0.34473517537117004
RaT,1500,0,0,2,2,2,1,1.0,0.9992852807044983,2.2482409477233887,0.568928062915802,1.6360634565353394,1.3628205060958862,2.152743101119995,2.151517868041992
RaT,1500,0,0,4,4,4,2,1.0,0.9994810223579407,2.015439748764038,0.5388702750205994,1.5775752067565918,1.248659610748291,1.8740342855453491,1.8730922937393188
RaT,1500,0,0,3,3,3,3,0.8799999952316284,0.7484409213066101,1.232028603553772,1.03977370262146,1.0773831605911255,0.45543843507766724,0.4793636202812195,0.35167819261550903
RaT,1500,0,0,0,0,0,4,0.8690000176429749,0.7391107678413391,1.1683943271636963,1.0590373277664185,0.9841525554656982,0.5141434669494629,0.5655805468559265,0.4101415276527405
RaT,1500,0,0,1,1,1,5,0.8519999980926514,0.7208335399627686,1.1091060638427734,1.0712342262268066,0.9735342860221863,0.4194970726966858,0.42914485931396484,0.30163607001304626
RaT,1750,0,0,2,2,2,1,1.0,0.9975732564926147,1.9435871839523315,0.5918849110603333,1.711255669593811,1.3192124366760254,2.176668643951416,2.1714844703674316
RaT,1750,0,0,4,4,4,2,1.0,0.9933525919914246,1.7748627662658691,0.591405987739563,1.6704097986221313,1.2821776866912842,2.0071845054626465,1.9940416812896729
RaT,1750,0,0,0,0,0,3,0.7889999747276306,0.6593015789985657,0.9568257331848145,1.1572082042694092,1.0241718292236328,0.4990083575248718,0.5443025827407837,0.34316763281822205
RaT,1750,0,0,1,1,1,4,0.7450000047683716,0.5987686514854431,0.8285258412361145,1.2358224391937256,0.9964076280593872,0.4869241714477539,0.5191614031791687,0.29408136010169983
RaT,1750,0,0,3,3,3,5,0.7390000224113464,0.5839007496833801,0.7715843319892883,1.1898367404937744,1.036666989326477,0.46891990303993225,0.46003374457359314,0.26964524388313293
RaT,2000,0,0,2,2,2,1,1.0,0.9997771382331848,1.865425944328308,0.5247009992599487,1.6112664937973022,1.4049644470214844,2.1489641666412354,2.1484556198120117
RaT,2000,0,0,4,4,4,2,1.0,0.9979383945465088,1.8235669136047363,0.5227303504943848,1.5922173261642456,1.3617336750030518,2.035949945449829,2.0318610668182373
RaT,2000,0,0,0,0,0,3,0.7699999809265137,0.6099392175674438,0.8286352753639221,1.131163239479065,1.0006927251815796,0.49771398305892944,0.5359029173851013,0.29729732871055603
RaT,2000,0,0,1,1,1,4,0.7630000114440918,0.6090906262397766,0.8065598607063293,1.166424036026001,0.9834910035133362,0.49870914220809937,0.5345327258110046,0.32579442858695984
RaT,2000,0,0,3,3,3,5,0.7450000047683716,0.5782448053359985,0.7584258913993835,1.138332486152649,0.9739040732383728,0.505006730556488,0.48514148592948914,0.2675492465496063
RaT,2250,0,0,2,2,2,1,1.0,0.9985746145248413,1.8112504482269287,0.5638785362243652,1.7078112363815308,1.3360944986343384,2.158107042312622,2.155062437057495
RaT,2250,0,0,4,4,4,2,1.0,0.9994862675666809,1.8537821769714355,0.5008861422538757,1.5870009660720825,1.2704848051071167,1.8786200284957886,1.8776164054870605
RaT,2250,0,0,3,3,3,3,0.7710000276565552,0.6010218262672424,0.8181585073471069,1.0680893659591675,1.0404046773910522,0.4529823660850525,0.4812188148498535,0.27887529134750366
RaT,2250,0,0,1,1,1,4,0.7260000109672546,0.5556286573410034,0.6860644817352295,1.113733172416687,0.9673570394515991,0.5161718726158142,0.5312557220458984,0.25493016839027405
RaT,2250,0,0,0,0,0,5,0.6669999957084656,0.5002643465995789,0.5231530070304871,1.1573745012283325,0.9983201622962952,0.5179793834686279,0.5376085042953491,0.20161040127277374
RaT,2500,0,0,2,2,2,1,1.0,0.9965651035308838,1.703773856163025,0.5142648220062256,1.7064125537872314,1.3218392133712769,2.139400005340576,2.1321487426757812
RaT,2500,0,0,4,4,4,2,1.0,0.9969499707221985,1.6641149520874023,0.4999803602695465,1.61141037940979,1.2347557544708252,1.855190634727478,1.849365472793579
RaT,2500,0,0,3,3,3,3,0.6399999856948853,0.48078653216362,0.45310693979263306,1.1309489011764526,1.019577980041504,0.5355939865112305,0.5468554496765137,0.25843214988708496
RaT,2500,0,0,0,0,0,4,0.6290000081062317,0.46312615275382996,0.40876102447509766,1.1414555311203003,1.0182563066482544,0.5312578082084656,0.5876585841178894,0.24105599522590637
RaT,2500,0,0,1,1,1,5,0.6060000061988831,0.4344826638698578,0.29913628101348877,1.1354292631149292,1.0863503217697144,0.5144993662834167,0.592739999294281,0.2081112414598465
