method,epoch,block,layer,unit,global_unit,group_id,posterior_rank,unit_pip,gate_mean,margin_mean,margin_sd,input_slab_norm_mean,output_slab_norm_mean,slab_strength_mean,effective_strength_mean
RaT,750,0,0,0,0,0,1,1.0,0.6388959884643555,1.390146017074585,0.34011349081993103,2.339020013809204,0.6802253127098083,1.5756113529205322,0.9874168634414673
RaT,750,0,0,4,4,4,2,1.0,0.731713056564331,1.7064977884292603,0.3176603615283966,2.4912266731262207,0.8830547332763672,2.2014682292938232,1.601421594619751
RaT,750,0,0,3,3,3,3,0.24799999594688416,0.026855649426579475,-0.4222870469093323,0.610343873500824,2.4746875762939453,0.22979311645030975,0.5697650909423828,0.013484370894730091
RaT,750,0,0,1,1,1,4,0.19099999964237213,0.019118696451187134,-0.5828865766525269,0.6602948904037476,2.4434971809387207,0.22608114778995514,0.5509514212608337,0.010013308376073837
RaT,750,0,0,2,2,2,5,0.17399999499320984,0.014999263919889927,-0.56371009349823,0.6198848485946655,2.3918325901031494,0.3146458864212036,0.7437453269958496,0.011621000245213509
RaT,1000,0,0,0,0,0,1,1.0,0.5925722718238831,1.2622084617614746,0.335043340921402,2.425496816635132,0.7491105794906616,1.7962998151779175,1.0266833305358887
RaT,1000,0,0,4,4,4,2,1.0,0.6340800523757935,1.3625370264053345,0.2929995357990265,2.464118719100952,1.0916815996170044,2.6835639476776123,1.668290138244629
RaT,1000,0,0,2,2,2,3,0.06599999964237213,0.001116065657697618,-0.7279895544052124,0.576116681098938,2.455014705657959,0.6784046292304993,1.667368769645691,0.0017252354882657528
RaT,1000,0,0,1,1,1,4,0.05299999937415123,0.0009536413126625121,-0.720234751701355,0.5396543741226196,2.348344326019287,0.6422200798988342,1.5092312097549438,0.0021442787256091833
RaT,1000,0,0,3,3,3,5,0.05299999937415123,0.0005849933950230479,-0.7397748827934265,0.5623617768287659,2.3902735710144043,0.6390900015830994,1.5279319286346436,0.0007307688938453794
RaT,1250,0,0,0,0,0,1,1.0,0.5937789082527161,1.2771387100219727,0.37467658519744873,2.3797097206115723,0.7309990525245667,1.7216811180114746,0.979917585849762
RaT,1250,0,0,4,4,4,2,1.0,0.6156220436096191,1.3115441799163818,0.29311296343803406,2.423703193664551,1.0855661630630493,2.615431308746338,1.5711110830307007
RaT,1250,0,0,1,1,1,3,0.10599999874830246,0.002244403352960944,-0.7009260058403015,0.6228777766227722,2.4861438274383545,0.6987703442573547,1.7431992292404175,0.003927591722458601
RaT,1250,0,0,2,2,2,4,0.07800000160932541,0.0021536326967179775,-0.7368760704994202,0.6212655305862427,2.464773178100586,0.7355599999427795,1.8071025609970093,0.0035162013955414295
RaT,1250,0,0,3,3,3,5,0.0689999982714653,0.0014385310932993889,-0.7800586223602295,0.6250516176223755,2.4878859519958496,0.7026706337928772,1.7301839590072632,0.0027861956041306257
RaT,1500,0,0,0,0,0,1,1.0,0.5769741535186768,1.2164841890335083,0.3128111958503723,2.343362808227539,0.7888861894607544,1.8241232633590698,1.0130407810211182
RaT,1500,0,0,4,4,4,2,1.0,0.6441609263420105,1.395444631576538,0.3037194311618805,2.4171595573425293,1.053894281387329,2.529611349105835,1.5943219661712646
RaT,1500,0,0,1,1,1,3,0.14100000262260437,0.005085337441414595,-0.6419638395309448,0.6274450421333313,2.4655745029449463,0.7222517132759094,1.7759814262390137,0.008020761422812939
RaT,1500,0,0,2,2,2,4,0.125,0.004565640352666378,-0.6398043036460876,0.6245297193527222,2.4847476482391357,0.7346148490905762,1.8181320428848267,0.005900449585169554
RaT,1500,0,0,3,3,3,5,0.10599999874830246,0.0035463152453303337,-0.6877763271331787,0.5865315794944763,2.454341411590576,0.7322260141372681,1.8032021522521973,0.006727208383381367
RaT,1750,0,0,0,0,0,1,1.0,0.5669578909873962,1.2046682834625244,0.35405296087265015,2.340766668319702,0.7921695113182068,1.832499623298645,0.9914904236793518
RaT,1750,0,0,4,4,4,2,1.0,0.5905600786209106,1.2383270263671875,0.2670536935329437,2.4567644596099854,1.1631461381912231,2.8353946208953857,1.6320971250534058
RaT,1750,0,0,3,3,3,3,0.13099999725818634,0.004266994073987007,-0.6605744361877441,0.6190693974494934,2.5389792919158936,0.8197755217552185,2.1047418117523193,0.008707216009497643
RaT,1750,0,0,1,1,1,4,0.12399999797344208,0.004243763163685799,-0.6305135488510132,0.5983338952064514,2.457090377807617,0.7710874676704407,1.8912768363952637,0.006593673024326563
RaT,1750,0,0,2,2,2,5,0.12099999934434891,0.0034863108303397894,-0.6691222786903381,0.6304165124893188,2.501251459121704,0.7595905661582947,1.891629934310913,0.006466359365731478
RaT,2000,0,0,0,0,0,1,1.0,0.5983818769454956,1.2911449670791626,0.3785221576690674,2.3912367820739746,0.8124130964279175,1.9140620231628418,1.0923652648925781
RaT,2000,0,0,4,4,4,2,1.0,0.6167717576026917,1.3112366199493408,0.2823871970176697,2.411065101623535,1.184941291809082,2.8254332542419434,1.6960769891738892
RaT,2000,0,0,1,1,1,3,0.1809999942779541,0.006746627390384674,-0.5546491742134094,0.6047367453575134,2.406057596206665,0.7180835604667664,1.7325786352157593,0.008897851221263409
RaT,2000,0,0,2,2,2,4,0.16899999976158142,0.006292791571468115,-0.5787665247917175,0.5991724729537964,2.4728622436523438,0.6783748865127563,1.671157717704773,0.008603340946137905
RaT,2000,0,0,3,3,3,5,0.1599999964237213,0.004570008721202612,-0.6109113097190857,0.6132829785346985,2.4618828296661377,0.7551226615905762,1.8446967601776123,0.007832793518900871
